x,y,log_mass,chi2
8.847558309880142,9.000525731764544,14.469530915076874,1.117939704899045
-18.38534739193312,-33.866775108775876,9.425727354784295,0.9557596292470697
-36.736235158163964,-17.899968903902344,3.5854188650063556,1.0453228161561148
-37.59988421464266,5.123997096405804,0.044987734527376325,1.0188852418016139
-11.140557457141915,-43.77571610537673,5.749129796468533,1.0374731648874436
-49.63102784054708,-7.7647844929609775,13.204714669003772,1.0431018856913516
-51.31473531247577,-25.636113965528466,-1.7793411468881901,1.0
11.446071667007368,11.653890196484003,14.501423522169468,1.0071717056754996
27.345654641454605,20.57353280781899,12.83723210188586,1.0
-37.237079909486326,-36.29089661305103,-2.505723241649379,1.1252129278183207
34.164010525254994,-27.790975149621104,12.217370363510774,1.0786501857917274
9.641187590703643,10.975249412939714,14.68957004687255,1.1387828374622475
24.48327132851289,-16.917948953833196,12.900877061873922,1.0202624010776122
11.30608957606971,4.189476993005596,13.410446811753493,0.9409637681432059
-0.5294524004841809,-19.04365397893391,12.928109608706919,1.0101907386759303
-30.105989269365168,-29.257183628034742,-4.96056004238321,1.0714565000867036
14.901758912304068,21.472573821654777,13.692524866445195,1.1012307165373167
10.826907088801779,11.927407845218749,14.362621312045482,1.0220727698441125
-9.722593129758275,-25.456652417230437,11.741045067286208,0.9850786288626153
6.388399354324734,9.581837327313782,13.760088065443107,1.0513045155162348
10.151616902683754,9.059328169424342,14.353503845954386,1.0
10.89125846808421,12.678903641243686,13.724330569513896,1.0
38.604413777820334,19.297553315581958,12.840495998641961,0.9782078580446486
47.2245044250191,-21.617095241798822,4.751804944830264,1.0
43.86163072317829,1.4223784278074034,13.260018872135669,0.9921309286468555
54.80487532234988,17.951510939668946,12.86046022260555,1.0206708700408544
67.28837493226825,6.389512343135717,11.54741864651226,1.0546254365980243
9.16672016509338,10.710414039212836,14.602421728544618,1.0854496286939155
10.355451552422775,9.44219674991403,14.310837216415907,1.0
36.37052617356739,-27.707658518178366,11.527618945735385,1.0612481768857451
25.515031876663357,-21.40571151953003,10.185522958176758,1.1396773283459394
42.796531853796175,-18.307629413998615,12.54799723417375,1.098776836739334
16.771898108348452,-33.91353769984357,11.624389396003004,1.0377428559468258
-4.597028824603486,-37.309219224223256,10.95859630877438,1.0
2.9912624361675375,-29.537248322499238,11.580749522539634,1.0402527909638803
10.656252463681046,-44.20894305343269,-3.046344853984121,0.9804586046399826
-22.750246012238975,-55.42326972804158,-3.76729891597223,1.0
-21.56483654842832,-32.622549582978856,-2.1584303490473564,1.126994125593026
-9.989302968414329,-23.55567099236123,-2.282211173972344,1.031410227382691
-20.798434692158654,-20.46080511948464,11.954496883991363,1.0405999283518381
16.886685741460404,-29.395936920873567,7.0865329926337175,1.0510456123328618
9.91875879170358,10.099016900398489,14.358993748787537,0.9738319508816541
9.301779593347103,10.00297385511691,14.156451345283047,1.153555867436649
-27.743219558466166,-30.00642689918876,5.4934969514872325,0.9867726570177547
-45.39041594983885,-24.714384138063497,13.864165045277263,1.1230120147828997
-24.10489993502254,-11.36745117388935,10.161319656271884,1.0698830300868842
-43.152566387187825,-5.348466815231543,10.36594544530794,1.023028778792333
-10.758699962774733,-42.138307567411516,11.706229271005673,1.0128027238883566
-55.05497543712426,-9.370943426266255,11.447668092764513,1.017268909685227
-14.278398598680788,-24.228154096849185,10.820839994587939,1.0403301024496998
-31.929279487941702,-0.5376731213693118,10.48251810093044,1.0324298305970847
11.61493077689227,12.29190214066531,14.214318485227693,1.0136327278959993
-12.757329603495426,-48.942290487281,-1.2975178861929568,0.9812758022041759
17.194019778644627,-47.83013789904087,12.630140807834152,1.0137805755019893
-13.313778363973233,-28.563698998676653,12.831211583865567,0.9937512029713383
-25.816471387255245,-40.58636691310103,11.55265356165337,1.0268316956756556
-23.371153738117563,-26.031174067202755,12.130797517161085,1.0
12.54123218527197,8.281901521565885,14.406602423081887,1.0613126920235179
10.537053368947461,9.501171630769818,14.765616660514993,1.0611598748600266
-3.150904799280127,-38.195889797297,11.597701023019646,1.0
-30.252341586288523,-20.63423492724719,11.251162304325549,
-20.667135373846378,-56.79754613956195,13.119257991638218,
-16.154957759623514,-34.683174257375626,11.324759928631298,
-31.809097615993107,-31.622740754307365,-4.300526374144604,
9.574094430317583,8.923988126857731,13.36421416900539,
10.23656692892896,-33.91844557619384,12.000199466271969,
-12.481423911154732,-42.43287741649637,10.456780691512567,
11.201239973047208,7.8921124034917725,14.787074775508886,
-14.775505967202413,36.66637226614053,11.9241728942568,
10.375688811595253,9.242882016065401,14.085625972985312,
-22.477151163859382,-27.152263644798015,13.404288098332476,
-17.722141356191734,-37.36917625771877,3.6146343351690726,
3.9331455927654604,-35.34120913998162,-2.5643268830778503,
9.773245089584943,9.949910441464908,14.888631398542048,
-39.22358171702089,-29.107374446550878,12.547583917504788,
34.630746493441116,-8.441117837856124,13.243051463416451,
23.187352791852287,-30.753121998502003,12.700160090275148,
-32.26818266337387,34.251740028954565,12.658218337242468,
-40.252653425606375,25.894070190819576,11.100383951629547,
-37.98260954919671,6.44892901037121,12.690955441449407,
14.31716934760796,-48.05222052241667,12.204294518061818,
-19.9218138811674,45.35899721801047,13.004278982252487,
-27.619152362884446,-9.685561687359533,11.989850479068895,
-53.09997809080046,22.39563721830319,12.422174460738793,
22.897848932386523,13.359984129936247,13.655291679374082,
-2.653312296431531,8.937764595302305,13.814740825286368,
9.864574621646183,14.980738188590786,13.742409305440843,
-25.99946099564435,7.7260208834777355,-4.354674021522896,
-28.983544445468045,-16.00605799560359,-4.432830322799233,
-23.904709449722592,-22.264528899860867,12.864322481498908,
9.57321809565627,10.59731232805385,14.281655911105071,
-11.123232047620842,-30.26490461127416,12.273820831051244,
20.157419309450386,-40.15124145072879,12.948039625494575,
20.030855392862637,-19.43729867884025,-4.171390456943521,
9.319954867789717,7.22783652405146,13.938145219360706,
-52.63642332257772,-23.010546363604423,11.896659022614516,
-2.8699140053493855,-27.954662793430888,12.464598411589407,
13.407488416049487,-34.38956346298392,11.967678764392465,
-11.06318005142661,-43.10196228239252,11.320355059664687,
-13.230599134088667,-20.971472482662314,11.957717921948445,
-2.908089307306848,-55.59941339910335,11.132116537940076,
-31.076583520555076,-40.11954188757224,12.051451990575016,
5.587341792368376,-71.46927843640053,11.440586063367924,
-25.573912041185466,-56.25616443226869,11.722397988499146,
-25.594967494921168,-23.95318544172136,10.558770762742629,
10.152923543819451,12.430289594083376,14.043507967493328,
40.58318148058589,-16.238177094611693,6.317466922102214,
49.642674653094154,-21.807658365469525,4.786346827810215,
11.45545117022236,-53.07199380463681,5.090986886353533,
14.936205232004914,-63.05736586078955,11.44618845985983,
27.975840284594327,-30.2452046408247,13.563804655450701,
8.731998972763959,8.847486061600728,13.972186355577254,
61.119945160765425,-24.23384255020347,11.25064164447707,
-7.302669517173157,-38.36271698878835,4.39477709301677,
4.575317169419092,-45.61003447952902,12.099432424462954,
-19.047034042984894,-33.167300702649854,10.73316247172221,
-9.135987260101844,-52.298514671776324,12.596676955629695,
-25.679937428620555,-43.87781030907387,11.973932857106336,
2.9728951025415964,-23.86472098659696,10.567010718026816,
11.7622403628237,-30.442239651209636,12.276212268361618,
11.22549638987293,8.893320298241681,15.019511258916717,
9.551760203888454,11.420103662038668,14.745565491386236,
21.56693518222323,-15.921799748987976,11.559287106036225,
6.081653917933591,-20.107534641508714,12.507533029254288,
11.22348973225687,11.065401258793633,14.218250120952383,
-35.395255740192034,-10.113922176318727,12.300638977266395,
12.319028755869772,-25.62630726041036,13.159663579492907,
0.8086349811289771,-18.726041846130776,10.73792129896149,
10.497581819007884,-42.09502315515831,11.530023955435782,
27.166260473152782,-34.46693296468755,10.580567116919015,
-9.572973868930102,-24.878701492269983,10.538377460925814,
-1.64971645723842,-59.9700837573716,13.4788413935489,
-26.328781629483995,38.95722901752316,1.1769509177445585,
-3.963239828110056,-36.8838442534139,11.542754232606526,
17.397218800305783,-32.68164419454071,12.732116824262281,
3.9704014383652333,-45.303513068485216,10.921979068606484,
21.227955135367548,-56.84188099720422,12.705169833492151,
36.9945363893198,-59.948153326226404,-1.4875199787669011,
58.62349809145922,-44.01862914638974,-2.41391060427325,
-13.619343844239523,-37.17132649887034,12.566752441309568,
9.325584606817891,10.37683540243591,13.387303049142346,
-40.82553707580092,-29.692289378180806,13.065958855958518,
12.078845637130994,7.241954302079684,14.712942056056582,
18.555481598158405,-24.84271511156215,13.106482609716078,
26.302001712235228,-34.14968453399363,11.983301583211938,
13.79145491461288,-38.49341588527236,10.765478716737382,
10.123060159743748,8.84656728981749,15.250948176238053,
-10.025477282880079,-39.892424438608465,13.02046853978483,
8.680960544072729,10.704980740874635,14.44035340386195,
0.6747382564774574,-38.71929043344482,10.949398964157156,
-2.4443080812664806,-50.880381685464904,11.585211810756817,
9.336420935921495,9.71306186676606,14.149072558082555,
10.232785453117167,11.147874093311716,14.345465015200018,
7.707714963105095,11.131080080700125,13.86879324043017,
-27.15905733513555,-23.76947819683904,12.418039075915944,
11.078184719734754,11.075451633358377,14.106985314341797,
7.236613477574816,9.153415133416757,13.96598706688359,
25.94450557134675,10.383599143428796,13.66955183410335,
-20.578269300628293,-9.342397366609116,12.141441022125806,
8.827244972201276,10.196966726805877,13.903227009913252,
-24.48232388155165,-37.253247260420444,12.554467259706419,
11.628188506035572,10.16385657330884,13.614305968392761,
-31.178819974183163,38.44341567114593,11.169128615843347,
-21.446166950003395,-22.528472405334966,11.490023063286989,
-41.45656960380648,-14.97747260495017,11.758463569601252,
-25.593545049925357,-9.634400917793874,11.087072231925028,
-16.609043439598334,-35.074597525332656,10.894506764705797,
-7.70270504996818,-28.831832533907818,10.71830189878268,
-34.453200938990086,-39.593177973830166,10.430914588923178,
-1.9860365625173422,-41.503981832864035,12.251107815474205,
-57.720461221787424,-11.265009771535894,-2.094705671466738,
8.544291290126626,10.308039772076599,13.976184451015904,
-7.730484197263193,-9.281845415576527,12.706979248138843,
11.932645347811919,11.81951972629663,13.747240834689531,
10.930342031635753,9.117494153252409,13.989316626017969,
-39.13572219835413,25.56045245604985,-4.083520129673076,
-10.905448682589286,17.66317117911598,11.653786575976934,
-27.70154337849098,10.292053536285731,10.88232850242959,
-27.192371288618226,34.196841879765216,11.760242358735352,
-11.718769839278684,36.397972056607664,8.179333360146975,
-26.83350187563804,48.929801120176094,11.514267222760285,
10.845803488227503,11.870382448866446,14.54480475735926,
9.691695714599131,11.132146817045102,13.05345144737203,
-45.28120672234034,0.08272475711813042,12.932056728387682,
-24.963679355292193,31.623082937193832,-4.416883175073044,
-2.128293016096515,-22.641073693483047,12.459090343244242,
-29.124617556117897,7.1676549982076105,13.286589115705592,
9.902740214813713,12.201367682158548,14.45480727895713,
10.431579339520658,9.283665407551123,14.46028402891132,
9.383612006459236,10.426429749427298,14.099648718171112,
26.932152400697184,-39.8112022605343,-3.4405834517641334,
11.232999514769524,-28.49744837396874,-4.530450003407167,
-25.791243280187345,-32.889161272228485,12.697743038747301,
-28.016326094445574,-17.94111128796815,11.745346838242535,
-41.21725838330312,-23.718856416351617,12.495573894540732,
9.255821683726495,9.776450845360936,13.694371831682371,
11.673343668049101,8.178363982394258,13.767906488013358,
50.88049426103841,0.0738678629797162,13.26558720202703,
55.930347792398855,-25.253779908450397,3.608956600092825,
44.82577189496516,-28.801409568443784,3.6093034285189853,
42.347463716028756,-11.430365089424813,9.450473111103976,
69.78763356485855,9.769635101730834,12.757455266823468,
36.53245528984938,10.724284427295583,12.568799616513841,
26.964781296168145,-29.624100388993238,10.193718653504995,
44.025399783049956,23.825189257712736,10.582003079827492,
35.85332690132901,37.08612236040016,10.786284896908542,
9.33632377947148,-44.14828768284694,-2.8210977448730334,
-45.17430687404025,20.705355465636163,10.821045323802112,
39.31053325607605,-38.4193385690957,-1.7416851641266444,
17.26677650985356,-40.72000322160202,4.940209986817602,
26.49804207241003,-33.02115989689196,4.21870407093651,
53.959419391532705,-48.351011415774444,4.818394002145128,
38.16007032981691,-56.37525882846401,4.697676591317213,
9.336650741073358,-53.17397277825581,3.573381613794749,
39.944141940867866,-17.103435342834103,11.984233717352993,
1.0323236855032472,-65.16757881415062,13.933069141410284,
1.5919770715510801,-38.83931105206973,12.147708877447343,
34.18131352964089,7.573320176605016,13.940206639638719,
6.669774155939349,7.826188403688494,14.071929345978344,
