x,y,log_mass,chi2
-16.496587919033775,7.579359051800558,12.582159676128118,1.1061823570221698
-23.81366906587011,-8.4582913024253,12.431724166107411,1.2231733489438301
1.0378636456695562,-0.23130085569562908,13.34279240372311,1.0125013721615004
-19.914255707114478,2.4559971841645276,14.478038071663425,1.148383030098417
-24.202086873036684,-0.9122447234514588,14.507728392351378,1.0305465246527905
-1.0233739571677285,0.3625785310639583,14.4969364748388,1.1292016224266344
0.06280172744672606,0.984912061129368,13.813245836727743,1.1735024590320564
-23.761319879284663,-1.4103023019229286,12.762016740264245,1.0353619273233778
-6.331242176557411,15.166901461701192,14.312109056403738,0.9571026030673975
-1.511317856177695,-1.9973197610951932,13.868765404963915,1.0243806982235817
1.1761523880913587,1.191449675622987,13.95363211161414,1.0542924399677758
-22.454943847419038,-1.953501708818633,12.744243145268314,1.022448594721264
-1.4767562656240563,-0.28205502355692735,14.523114954542294,1.0261313171775117
-24.80936416158151,-0.5198831332773237,12.649007097029568,1.020141609969834
-1.1779753576623728,1.193408647658941,14.59359387327332,1.2026651858967286
-24.43022902321373,-1.296308101452727,13.981124756578117,1.0596817530931617
-0.10845268309018403,-0.13935611529350678,12.74371488469879,1.179344008038766
-22.433737243760586,0.20651680385254828,14.896823293526845,1.0224585559413304
-22.22492697615557,-0.4202742556873735,12.995461631992976,1.0819936928893554
-9.716243586962198,-6.1030606848632125,11.74824916813245,1.0799097793688905
-23.07868381426053,-0.4524861958161499,14.572215193919417,1.1007970648542869
-26.737008296634464,0.30929212605110795,13.707275901950062,1.0219131002907706
-0.5238466042025517,-0.48397439708627316,11.52623028251241,1.0170458787965984
-8.529582639437063,9.819423863644541,14.31937679461789,1.01080347327396
-23.19933499533765,0.49336705612880116,12.902657745950256,1.0168110182361723
-38.59647534497582,23.76482251843589,11.776748700072353,1.0838247130003833
-16.715742353891127,-40.09745968067917,13.215458093238114,1.0424413566944775
-21.736724892843462,-0.8854667525104407,13.3835868362105,1.06432747239644
-0.6227993441857556,-2.218759223075752,12.74748271737581,1.0831754504309417
-1.464286927562542,12.087543094021841,11.897388508473867,1.0632507165707623
-25.748577335949037,0.45341365785656146,14.501111182262568,1.0540797056895825
-0.8216954205362391,1.3919950017116085,12.746109188488921,0.9929946624096118
-15.76201991054456,-11.615720549212824,13.068416909991623,1.055217710463157
-0.039505673731245014,-0.8559309044635296,13.312439856935098,1.155218557281644
-23.46744884177822,1.6113728205529718,13.35295325496434,1.1350558197669331
-11.713094085578538,3.0005481541408705,14.343214165436347,1.0637801370274014
0.6878719039100754,0.7544851847920716,14.889524937826641,1.089325881185666
-10.048081574252127,-4.070931588250473,12.29001179355316,1.156473460567241
-21.572068225429803,-4.543657270292116,14.008120871326247,1.1735226473338995
-0.003675911313567615,-1.6838246378497943,12.85624195252931,1.1028437149158654
0.14755217242404414,-1.4018511154185542,13.574978870005783,1.0382350705204817
-26.454251453099165,-2.109932035582227,12.922388959245424,1.0118270343777587
-21.63536195765282,0.34026354542406057,14.221563679085197,1.0762717375861266
0.7088598535022302,0.7773738734114328,13.6604430058688,0.9825787488554334
-21.23134993123294,1.9356926137492294,14.921202564904899,0.977650293508791
-5.441567550415641,-15.581299486347897,12.34277913806443,1.0617692723603447
-0.49356320630559514,-0.4070037566511593,13.881866316146171,1.2270987318662678
-20.93144311558313,-3.6758970816593384,13.006862359295763,1.1001735717494654
-0.9625130284571581,1.6363658232639495,13.002056007010843,1.1494489015612852
-26.54935364247877,0.34290202236686607,13.089798469706222,1.180370023521572
0.28236896691427466,-0.7984214123844187,14.398554617307989,1.012737050329555
-25.055821999563694,-0.5445802838360163,14.157337404335774,1.0642457420797722
-22.56748736850951,-10.797003292080953,11.544314835400796,1.0937910191469038
-1.9535972529413255,-0.5799204845027348,13.684626649186383,1.1139918979492733
-26.401155545213555,-0.9899611481414671,12.228190041684025,1.0149851820041598
-2.3692429749127095,-0.3488366497532481,14.456984172740556,1.1167834651289024
-1.578756946283643,1.0003020335972082,13.3487916417637,1.2666680379833601
-2.4994586920005557,-0.21920418454536295,13.171265417140868,1.0275305725595725
-22.146226821673835,0.29333163531475626,13.30698426513015,1.129463142203261
-25.42340717969371,0.2683348178076783,14.42638199271876,1.0476416909816026
-1.9768934222229917,0.649299864155315,13.731521793132558,1.0892963299214078
0.17588922066138285,-0.4299139457689602,13.661949033536278,1.0607637025518961
-24.53614619969557,-0.9849961443422012,14.111036249086604,1.0634316633560168
-24.593897210368105,-0.5278620179363193,14.678072355253267,1.0644113922034995
-0.48169977997977265,-1.051436144516387,14.034147619626875,1.1514720483021714
1.029324506714592,-1.9630376688205669,13.413892966892256,
-22.46424067696105,-2.1194909090800884,14.390352389179485,
-1.2935206613211176,0.5628747735656572,12.626562556971033,
-25.642589379943967,0.8003956172024422,14.148886237691892,
-3.9293614975472972,20.733944752469352,14.003929438196145,
0.5540092914903743,0.37704863678624884,13.553172845763648,
-25.866960721806546,-0.003182256786701734,12.690331621120038,
-24.323857727622027,-0.35455415498493986,12.459182550068538,
-25.251218120986373,0.2579370624242875,12.883795334960373,
-2.1848801599058243,-1.1765757623806055,12.553664446469384,
-0.5742265716403776,20.03911149120433,13.081821273064369,
-25.37438237917539,-0.8332098634318404,13.950581917744275,
-12.51748805301854,-1.74744359491915,12.678306414567329,
6.296861612481573,4.3550477018769875,12.161810460981929,
-23.375113350004394,-0.7706835779769926,15.091118657762902,
-13.926057835168216,-8.872705108590447,12.528988846897994,
-21.901694825130768,20.523178739082354,13.633623461735535,
-48.01040528200354,-55.13516900620196,13.44314482343036,
-1.1989994996756388,-0.8484220036103067,14.872232418535559,
-21.891738476033442,-0.07393310803589334,14.766770073437037,
-5.156226700930261,-2.2621864365660316,11.154525419178967,
8.32259703800516,-21.04307169995468,13.265710620632968,
-25.22227899638408,0.8936035481822876,13.897894124418176,
2.155525614180065,4.530194101404567,14.117089998796441,
-25.208104512202212,0.7571832046436631,13.814015651645231,
-26.71253801462002,-1.0912953824707168,13.108645851528475,
-0.4278444668412945,1.0977617219644822,14.163512160399858,
-12.892382512725103,15.496395781275327,11.976797243083883,
-6.633080155289603,-1.9653794448221102,13.580672498840975,
-25.99578959400891,1.5386040410975501,13.690417520648774,
-23.679504642627144,-0.11072979535566223,14.138908256004042,
-1.6720010249346071,-0.054610231454939304,14.371993788049787,
0.8317137336321211,1.5478972212908841,14.766284742306196,
-24.96502381472855,1.9104097988871953,12.776277255322318,
0.6792918406488371,-3.362521074401396,13.358263049765686,
-24.529115324393786,2.2283463778032466,14.482147383057907,
-19.544623530401413,0.02667655359500147,13.948973958481872,
-4.065941505832142,0.3705458962645282,10.714279799583744,
-0.37258385319758147,1.6603186628772144,14.503056553126644,
-11.121388493276552,-4.311647391313787,13.838062233038748,
-23.33257557691915,-0.5054764539796954,14.033805126868371,
-0.38591064340625547,-0.11888177251082725,14.579521183273366,
-18.924661124073623,1.576404076044159,12.787968354436043,
0.3064636297677465,-0.5621023380502793,12.32567189141022,
-21.814214999801592,-1.3294312299717919,14.715757881321025,
-2.696425112551021,-0.2661726808161401,15.213813066920038,
-20.66628686867898,-1.688627260498056,13.094692885981244,
0.3553204837604164,-0.03066355016766917,12.667340075774739,
-25.054854458244375,0.7649388974504228,14.338321350932754,
-24.88596595032423,-0.654575371736215,15.253864876867809,
0.7872852811111182,-0.35700322085396907,13.212423352820544,
-25.37255538707416,-0.9208613930615752,12.8190124967402,
2.4041805927301194,-4.851707120246087,12.956329740092249,
-26.046709279379648,-1.7854630344073756,13.736918677559428,
-25.41488435205733,-0.5636794225440875,14.04386740014524,
-0.5653004051570661,-1.240051309714699,13.407823925616643,
-17.840429035773244,6.149218774551876,13.354647520426822,
-26.57054754434643,0.055629270954929255,14.147191729144904,
-4.5509202973938665,-3.1380833028115434,15.237215067806867,
-19.517239460850686,8.34925444736262,13.668224382341194,
-22.7957656854262,0.37652013191104056,14.468234637856332,
-1.5418806823705191,-0.42063218179891837,14.18771695293877,
-27.395326244225686,-1.0605530773514322,14.10918250271711,
-0.07385499912270314,0.2966395539801379,14.957463077221453,
1.0513364252169366,1.1206888936259645,13.044347723414809,
-23.892089851789024,-2.7808056498035136,12.27275569170471,
-23.841354761545187,1.7386431081297467,14.164984983880908,
-1.870382911635172,6.605494071291451,14.75881637179388,
-0.06336936988904178,-0.19279567639979017,13.096996708434231,
-22.95345246087359,-0.06224582116673717,14.589495537707492,
-23.457100956910114,0.4972498001664319,14.974772335767728,
1.9338893017875944,0.6261654031951134,11.730103522973039,
0.24608403276422755,0.49095589494768155,13.459031977792966,
-23.469483588622907,0.8473189082867103,14.14834300038115,
-3.729253019729705,2.7222492671339062,14.17895749022429,
-24.715382452330317,0.554224709856794,13.763824871142443,
-1.5776776912335906,-2.3032189075872083,15.240133779946612,
0.06925749893366144,0.5178019454800592,13.562638884752072,
-24.25428606145569,-0.10712194355426505,14.308864021631152,
-22.787586430650453,-0.33744759810595903,13.253308733359047,
-3.070150261216421,2.211352028589489,13.405696751106504,
-24.13655940757396,-2.6431096216319543,14.239266444689154,
-24.517981692401897,1.3774912175432672,13.728146425049822,
-0.5162730612163579,1.6972475464703634,10.430598901868708,
1.3093794136517003,0.4836412874351129,14.674313111741037,
-18.04546112922181,1.5095544905614933,13.148034205925482,
-26.003388114891965,-0.13433500970513731,14.682278155281658,
-0.36043048391214605,-1.2774903501269563,13.335161997285459,
-9.210979006879821,3.873511171678899,13.460304131077402,
-1.3277633576229513,-0.7776064376010691,13.697159203018316,
-19.29045142900926,3.257780822765396,14.648492029185801,
-25.995263885767827,-0.5534051071387354,14.690757265863008,
-3.2293089355630658,-1.4249669588008587,13.360150832110957,
20.95170635935321,-10.220666159720272,12.19829723773471,
-33.73733842470597,-28.885747691639324,13.191329312811146,
0.06880811591780185,0.2405780251810635,14.740816204028846,
-26.00596824189527,-0.2852384070160343,12.739550074664619,
-23.44531858498436,1.0096687978958596,13.320214152859563,
-0.008848948104987445,0.5866873064902624,14.176002988673728,
-17.475042229297582,26.70401504213182,11.166683305955765,
-20.53376961793014,-21.63910337747481,9.600691845498709,
-24.93818145731352,-0.775550980871437,12.59844259961952,
-11.002629383091367,0.011612957225859949,11.706959276618727,
0.327419221686376,1.803620809903465,12.687269980811168,
